E.3.2.3	001	 이 홈 흔들림의 정의와 허용값 유사도 : 48.6% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 48.3% 국가표준 : KSCIEC60335-2-62-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-62부: 상업용 전기 헹굼 싱크의 개별 요구사항 유사도 : 48.1% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 47.8% 국가표준 : KSCIEC62053-24-전기계량 장치(AC) — 개별요구사항 — 제24부: 기본주파수에서 전자식 무효 전력량계(0.5S급, 1S급, 1급) 유사도 : 47.5% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 47.3% 국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 47.2% 국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 47.2%
E.3.2.3	002	사도 : 45.1% 국가표준 : KSCIEC60335-2-70-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-70부: 전기 착유기의 개별 요구사항 유사도 : 44.6% 국가표준 : KSCIEC61340-5-1-정전기학 — 제5-1부: 정전기 현상으로부터 전자 장치 보호 — 일반 요구사항 유사도 : 44.3% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 44.2% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 43.2% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 42.8% 국가표준 : KSCIEC60335-2-97-가정용 및 이와 유사한 전기기기의 안전성 — 제2-97부: 셔터, 차양, 블라인더 및 유사한 장비를 위한 구동장치의 개별 요구사항 유사도 : 42.8% 국가표준 : KSCIEC60335-2-71-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-71부: 동물 부화 및 사육용 전열기기의 개별 요구사항 유사도 : 42.7% 국가표준 : KSW7214-항공기용 전기·전자기기의 납땜 방법 유사도 : 42.7%
E.3.2.3	003	-62부: 상업용 전기 헹굼 싱크의 개별 요구사항 유사도 : 47.7% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 47.6% 국가표준 : KSBISO1328-2-원통기어-정밀도 등급 제1부 : 양쪽 잇면 물림 오차 및 이 홈 흔들림의 정의와 허용값 유사도 : 47.6% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 47.6% 국가표준 : KSCIEC62053-24-전기계량 장치(AC) — 개별요구사항 — 제24부: 기본주파수에서 전자식 무효 전력량계(0.5S급, 1S급, 1급) 유사도 : 47.2% 국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 46.8% 국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 46.7% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 46.7%
E.3.2.3	004	유사한 전기기기의 안전성 ─ 제2-70부: 전기 착유기의 개별 요구사항 유사도 : 43.7% 국가표준 : KSCIEC61340-5-1-정전기학 — 제5-1부: 정전기 현상으로부터 전자 장치 보호 — 일반 요구사항 유사도 : 43.5% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 43.3% 국가표준 : KSCIEC60335-2-71-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-71부: 동물 부화 및 사육용 전열기기의 개별 요구사항 유사도 : 42.3% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 42.2% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 41.9% 국가표준 : KSCIEC60335-2-97-가정용 및 이와 유사한 전기기기의 안전성 — 제2-97부: 셔터, 차양, 블라인더 및 유사한 장비를 위한 구동장치의 개별 요구사항 유사도 : 41.6% 국가표준 : KSCIEC60335-2-78-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-78부: 야외용 전기 바베큐기기의 개별 요구사항 유사도 : 41.4%
E.3.2.3	005	4부: 전기 탈수기의 개별 요구사항 유사도 : 47.7% 국가표준 : KSBISO1328-2-원통기어-정밀도 등급 제1부 : 양쪽 잇면 물림 오차 및 이 홈 흔들림의 정의와 허용값 유사도 : 47.7% 국가표준 : KSCIEC60335-2-62-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-62부: 상업용 전기 헹굼 싱크의 개별 요구사항 유사도 : 47.7% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 47.6% 국가표준 : KSCIEC62053-24-전기계량 장치(AC) — 개별요구사항 — 제24부: 기본주파수에서 전자식 무효 전력량계(0.5S급, 1S급, 1급) 유사도 : 47.1% 국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 46.9% 국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 46.7% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 46.6%
E.3.2.3	006	유사한 전기기기의 안전성 ─ 제2-70부: 전기 착유기의 개별 요구사항 유사도 : 43.7% 국가표준 : KSCIEC61340-5-1-정전기학 — 제5-1부: 정전기 현상으로부터 전자 장치 보호 — 일반 요구사항 유사도 : 43.5% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 43.3% 국가표준 : KSCIEC60335-2-71-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-71부: 동물 부화 및 사육용 전열기기의 개별 요구사항 유사도 : 42.3% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 42.2% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 41.9% 국가표준 : KSCIEC60335-2-97-가정용 및 이와 유사한 전기기기의 안전성 — 제2-97부: 셔터, 차양, 블라인더 및 유사한 장비를 위한 구동장치의 개별 요구사항 유사도 : 41.6% 국가표준 : KSCIEC60335-2-78-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-78부: 야외용 전기 바베큐기기의 개별 요구사항 유사도 : 41.4%
E.3.2.3	007	유사도 : 60.2% 국가표준 : KSCIEC60335-2-96-가정용 및 이와 유사한 전기기기의 안전성 — 제2-96부: 방 난방용 면상발열체의 개별 요구사항 유사도 : 59.8% 국가표준 : KSC9805-가정용 축열식 전기보일러 및 저탕식 전기 온수기 유사도 : 59.4% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 59.1% 국가표준 : KSB8019-기름 온풍 난방기 유사도 : 59.0% 국가표준 : KSCIEC60364-7-753-저 전압 전기설비 — 제7–753부: 특수설비 또는 특수장소에 관한 요구사항 — 바닥과 천장의 난방시스템 유사도 : 58.6% 국가표준 : KSB8053-가스 열펌프 ─ 덕트 접속형 기기 ─ 성능 시험과 평가 유사도 : 58.1% 국가표준 : KSB8052-가스 열펌프 ─ 덕트 비접속형 기기 ─ 성능 시험과 평가 유사도 : 58.1% 국가표준 : KSBISO3795-도로차량 및 농업, 산림용 트랙터와 기계-내장재의 연소거동 측정법 유사도 : 57.5%
E.3.2.3	008	 이 홈 흔들림의 정의와 허용값 유사도 : 48.6% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 48.3% 국가표준 : KSCIEC60335-2-62-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-62부: 상업용 전기 헹굼 싱크의 개별 요구사항 유사도 : 48.1% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 47.8% 국가표준 : KSCIEC62053-24-전기계량 장치(AC) — 개별요구사항 — 제24부: 기본주파수에서 전자식 무효 전력량계(0.5S급, 1S급, 1급) 유사도 : 47.5% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 47.3% 국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 47.2% 국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 47.2%
E.3.2.3	009	유사한 전기기기의 안전성 ─ 제2-70부: 전기 착유기의 개별 요구사항 유사도 : 43.7% 국가표준 : KSCIEC61340-5-1-정전기학 — 제5-1부: 정전기 현상으로부터 전자 장치 보호 — 일반 요구사항 유사도 : 43.5% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 43.3% 국가표준 : KSCIEC60335-2-71-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-71부: 동물 부화 및 사육용 전열기기의 개별 요구사항 유사도 : 42.3% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 42.2% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 41.9% 국가표준 : KSCIEC60335-2-97-가정용 및 이와 유사한 전기기기의 안전성 — 제2-97부: 셔터, 차양, 블라인더 및 유사한 장비를 위한 구동장치의 개별 요구사항 유사도 : 41.6% 국가표준 : KSCIEC60335-2-78-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-78부: 야외용 전기 바베큐기기의 개별 요구사항 유사도 : 41.4%
E.3.2.3	010	 이 홈 흔들림의 정의와 허용값 유사도 : 48.6% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 48.3% 국가표준 : KSCIEC60335-2-62-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-62부: 상업용 전기 헹굼 싱크의 개별 요구사항 유사도 : 48.1% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 47.8% 국가표준 : KSCIEC62053-24-전기계량 장치(AC) — 개별요구사항 — 제24부: 기본주파수에서 전자식 무효 전력량계(0.5S급, 1S급, 1급) 유사도 : 47.5% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 47.3% 국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 47.2% 국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 47.2%
E.3.2.3	011	유사한 전기기기의 안전성 ─ 제2-70부: 전기 착유기의 개별 요구사항 유사도 : 43.7% 국가표준 : KSCIEC61340-5-1-정전기학 — 제5-1부: 정전기 현상으로부터 전자 장치 보호 — 일반 요구사항 유사도 : 43.5% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 43.3% 국가표준 : KSCIEC60335-2-71-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-71부: 동물 부화 및 사육용 전열기기의 개별 요구사항 유사도 : 42.3% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 42.2% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 41.9% 국가표준 : KSCIEC60335-2-97-가정용 및 이와 유사한 전기기기의 안전성 — 제2-97부: 셔터, 차양, 블라인더 및 유사한 장비를 위한 구동장치의 개별 요구사항 유사도 : 41.6% 국가표준 : KSCIEC60335-2-78-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-78부: 야외용 전기 바베큐기기의 개별 요구사항 유사도 : 41.4%
E.3.2.3	012	 이 홈 흔들림의 정의와 허용값 유사도 : 48.6% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 48.3% 국가표준 : KSCIEC60335-2-62-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-62부: 상업용 전기 헹굼 싱크의 개별 요구사항 유사도 : 48.1% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 47.8% 국가표준 : KSCIEC62053-24-전기계량 장치(AC) — 개별요구사항 — 제24부: 기본주파수에서 전자식 무효 전력량계(0.5S급, 1S급, 1급) 유사도 : 47.5% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 47.3% 국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 47.2% 국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 47.2%
E.3.2.3	013	유사한 전기기기의 안전성 ─ 제2-70부: 전기 착유기의 개별 요구사항 유사도 : 43.7% 국가표준 : KSCIEC61340-5-1-정전기학 — 제5-1부: 정전기 현상으로부터 전자 장치 보호 — 일반 요구사항 유사도 : 43.5% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 43.3% 국가표준 : KSCIEC60335-2-71-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-71부: 동물 부화 및 사육용 전열기기의 개별 요구사항 유사도 : 42.3% 국가표준 : KSCIEC60335-2-4-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-4부: 전기 탈수기의 개별 요구사항 유사도 : 42.2% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 41.9% 국가표준 : KSCIEC60335-2-97-가정용 및 이와 유사한 전기기기의 안전성 — 제2-97부: 셔터, 차양, 블라인더 및 유사한 장비를 위한 구동장치의 개별 요구사항 유사도 : 41.6% 국가표준 : KSCIEC60335-2-78-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-78부: 야외용 전기 바베큐기기의 개별 요구사항 유사도 : 41.4%
E.3.2.3	014	유사도 : 63.0% 국가표준 : KSB8019-기름 온풍 난방기 유사도 : 62.5% 국가표준 : KSCIEC60531-가정용 및 이와 유사한 축열식 난방기의 성능 측정 방법 유사도 : 61.4% 국가표준 : KSCIEC60335-2-96-가정용 및 이와 유사한 전기기기의 안전성 — 제2-96부: 방 난방용 면상발열체의 개별 요구사항 유사도 : 61.3% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 61.0% 국가표준 : KSB8004-기름 난로 유사도 : 60.3% 국가표준 : KSCIEC60364-7-753-저 전압 전기설비 — 제7–753부: 특수설비 또는 특수장소에 관한 요구사항 — 바닥과 천장의 난방시스템 유사도 : 60.1% 국가표준 : KSCIEC61800-5-1-가변속 전력구동시스템-제5-1부: 안전요구사항 전기-열 및 에너지 유사도 : 59.8% 국가표준 : KSCIEC60691-온도 퓨즈 ─ 요구사항 및 적용지침 유사도 : 59.5%
E.3.2.4	001	유사도 : 52.7% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 52.7% 국가표준 : KSCIEC61300-2-48-광섬유 연결소자 및 수동 광부품의 기본 시험 및 측정절차 — 제2-48부: 온도와 습도 싸이클 시험 유사도 : 52.5% 국가표준 : KSCIEC60335-2-74-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-74부: 이동형 수중히터의 개별 요구사항 유사도 : 52.3% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 52.2% 국가표준 : KSCIEC60335-2-45-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-45부: 휴대형 가열기기 및 이와 유사한 전기기기의 개별 요구사항 유사도 : 52.2% 1) 건물 부하보다 최소 운전 능력이 큰 경우 [ BL h ( t j ) ≦
E.3.2.4	002	국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 52.2% 국가표준 : KSCIEC60335-2-45-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-45부: 휴대형 가열기기 및 이와 유사한 전기기기의 개별 요구사항 유사도 : 52.2% 1) 건물 부하보다 최소 운전 능력이 큰 경우 [ BL h ( t j ) ≦ ( t j )] 에어컨을 온도 t j 에서 최소 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.20)과 식(E.2.27)에 따른다. 2) 건물 부하가 최소 운전 능력과 정격 운전 능력 사이인 경우 [
E.3.2.4	003	h ( t j ) ≦ ( t j )] 에어컨을 온도 t j 에서 최소 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.20)과 식(E.2.27)에 따른다. 2) 건물 부하가 최소 운전 능력과 정격 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦
E.3.2.4	004	j )] 에어컨을 온도 t j 에서 최소 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.20)과 식(E.2.27)에 따른다. 2) 건물 부하가 최소 운전 능력과 정격 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦ ( t j )] 온도 t j 에서 난방 운전하였을 때의 에어컨의 난방 소비 전력
E.3.2.4	005	에서 난방 운전하였을 때의 에어컨의 난방 소비 전력 ( t j )는, 최소 운전 능력 운전시의 난방 능력과 건물 부하가 일치하는 온도( t c )에서의 최소 운전 능력 운전시 난방 소비 전력[ P h 1 ( t c )]과 정격 운전시의 난방 능력과 건물 부하가 일치하는 온도( t a )에서의 정격 운전시 난방 소비 전력[ P h 2 ( t a )]을 보간하여 식(E.2.34)와 같이 구한다.
E.3.2.4	006	유사도 : 50.3% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 50.1% 국가표준 : KSCIEC60335-2-6-가정용 및 이와 유사한 전기기기의 안전성 ─ 제2-6부: 거치형 조리레인지, 호브, 오븐 및 이와 유사한 기기의 개별 요구사항 유사도 : 49.3% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 49.1% 국가표준 : KSCIEC60335-2-81-가정용 및 이와 유사한 전기기기의 안전성 — 제2-81부: 발 보온기 및 발 보온 매트의 개별 요구사항 유사도 : 48.9% 국가표준 : KSCIEC60335-2-83-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-83부: 지붕 배수장치에 관한 개별 요구사항 유사도 : 48.7% 1) 건물 부하보다 최소 운전 능력이 큰 경우 [ BL h ( t j )≦
E.3.2.4	007	국가표준 : KSCIEC60335-2-81-가정용 및 이와 유사한 전기기기의 안전성 — 제2-81부: 발 보온기 및 발 보온 매트의 개별 요구사항 유사도 : 48.9% 국가표준 : KSCIEC60335-2-83-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-83부: 지붕 배수장치에 관한 개별 요구사항 유사도 : 48.7% 1) 건물 부하보다 최소 운전 능력이 큰 경우 [ BL h ( t j )≦ ( t j )] 에어컨을 온도 t j 에서 최소 운전 능력 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.21)과 식(E.2.28)에 따른다. 2) 건물 부하가 최소 운전 능력과 정격 운전 능력 사이인 경우 [
E.3.2.4	008	h ( t j )≦ ( t j )] 에어컨을 온도 t j 에서 최소 운전 능력 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.21)과 식(E.2.28)에 따른다. 2) 건물 부하가 최소 운전 능력과 정격 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦
E.3.2.4	009	j )] 에어컨을 온도 t j 에서 최소 운전 능력 운전으로 난방 운전하였을 때의 난방 능력과 난방 소비 전력은 식(E.2.21)과 식(E.2.28)에 따른다. 2) 건물 부하가 최소 운전 능력과 정격 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦ ( t j )] 온도 t j 에서 난방 운전하였을 때의 에어컨의 난방 소비 전력
E.3.2.4	010	에서 난방 운전하였을 때의 에어컨의 난방 소비 전력 ( t j )는, 최소 운전시의 난방 능력과 건물 부하가 일치하는 온도( t d )에서의 최소 운전시 난방 소비 전력[ P h 1 ( t d )]과 정격 운전시의 난방 능력과 건물 부하가 일치하는 온도( t b )에서의 정격 운전시 난방 소비 전력[ P h 2 ( t b )]을 보간하여 식(E.2.35)와 같이 구한다.
E.3.2.4	011	 국가표준 : KSCIEC60335-2-50-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-50부: 상업용 전기 이중 냄비의 개별 요구사항 유사도 : 44.9% 국가표준 : KSCIEC61340-5-1-정전기학 — 제5-1부: 정전기 현상으로부터 전자 장치 보호 — 일반 요구사항 유사도 : 44.6% 국가표준 : KSCIEC60335-2-24-가정용 및 이와 유사한 전기기기의 안전성-제2-24부 : 전기 냉장고, 아이스크림 기기 및 제빙기의 개별 요구사항 유사도 : 44.5% 국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 44.4% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 44.2% 국가표준 : KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 43.3% 3) 건물 부하가 정격 운전 능력과 최대 운전 능력 사이인 경우 [
E.3.2.4	012	국가표준 : KSCIEC60335-2-69-가정용 및 이와 유사한 전기기기의 안전성 ― 제2-69부: 파워 브러시가 부착된 공업용 및 상업용 건·습식 전기 진공 청소기의 개별 요구사항 유사도 : 44.4% 국가표준 : KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 44.2% 국가표준 : KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 43.3% 3) 건물 부하가 정격 운전 능력과 최대 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦
E.3.2.4	013	KSCIEC60335-2-105-가정용 및 이와 유사한 전기기의 안전성 ― 제2-105부：다기능 샤워 캐비닛에 관한 개별 요구사항 유사도 : 44.2% 국가표준 : KSCIEC60335-2-90-가정용 및 이와 유사한 전기 기기의 안전성-제2-90부 : 상업용 전자레인지의 개별 요구사항 유사도 : 44.1% 국가표준 : KSCIEC60335-2-40-가정용 및 이와 유사한 전기기기의 안전성 — 제2-40부: 히트펌프, 에어컨디셔너 및 제습기의 개별 요구사항 유사도 : 43.3% 3) 건물 부하가 정격 운전 능력과 최대 운전 능력 사이인 경우 [ ( t j ) ＜ BL h ( t j ) ≦ ( t j )]
